schema,table,trigger,definition
auth,users,on_auth_user_profile_sync,"CREATE TRIGGER on_auth_user_profile_sync AFTER INSERT OR UPDATE OF email_confirmed_at, confirmed_at, raw_user_meta_data ON auth.users FOR EACH ROW EXECUTE FUNCTION handle_auth_user_profile_sync()"
public,accounts_payable,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON accounts_payable FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,accounts_payable,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON accounts_payable FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,accounts_receivable,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON accounts_receivable FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,accounts_receivable,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON accounts_receivable FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,activity_logs,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON activity_logs FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,activity_logs,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON activity_logs FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,asphalt_types,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON asphalt_types FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,asphalt_types,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON asphalt_types FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,audit_logs,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON audit_logs FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,audit_logs,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON audit_logs FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,avatars,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON avatars FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,avatars,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON avatars FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,bid_packages,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON bid_packages FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,bid_packages,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON bid_packages FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,bid_vendors,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON bid_vendors FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,bid_vendors,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON bid_vendors FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,bids,trg_notify_new_bid,CREATE TRIGGER trg_notify_new_bid AFTER INSERT ON bids FOR EACH ROW EXECUTE FUNCTION notify_new_bid()
public,bids,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON bids FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,bids,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON bids FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,bim_models,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON bim_models FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,bim_models,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON bim_models FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,certifications,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON certifications FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,certifications,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON certifications FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,change_orders,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON change_orders FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,change_orders,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON change_orders FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,commitments,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON commitments FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,commitments,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON commitments FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,compliance_checks,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON compliance_checks FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,compliance_checks,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON compliance_checks FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,compliance_tracking,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON compliance_tracking FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,compliance_tracking,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON compliance_tracking FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,cost_codes,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON cost_codes FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,cost_codes,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON cost_codes FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,crew_assignments,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON crew_assignments FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,crew_assignments,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON crew_assignments FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,crew_members,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON crew_members FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,crew_members,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON crew_members FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,crews,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON crews FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,crews,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON crews FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,daily_logs,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON daily_logs FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,daily_logs,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON daily_logs FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,dashboard_configs,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON dashboard_configs FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,dashboard_configs,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON dashboard_configs FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,document_references,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON document_references FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,document_references,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON document_references FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,documents,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON documents FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,documents,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON documents FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,drawing_versions,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON drawing_versions FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,drawing_versions,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON drawing_versions FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,dump_trucks,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON dump_trucks FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,dump_trucks,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON dump_trucks FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,employees,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON employees FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,employees,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON employees FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,equipment,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON equipment FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,equipment,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON equipment FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,equipment_assignments,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON equipment_assignments FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,equipment_assignments,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON equipment_assignments FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,equipment_maintenance,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON equipment_maintenance FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,equipment_maintenance,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON equipment_maintenance FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,equipment_usage,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON equipment_usage FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,equipment_usage,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON equipment_usage FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,estimate_line_items,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON estimate_line_items FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,estimate_line_items,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON estimate_line_items FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,estimates,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON estimates FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,estimates,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON estimates FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,financial_documents,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON financial_documents FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,financial_documents,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON financial_documents FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,general_ledger,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON general_ledger FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,general_ledger,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON general_ledger FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,hr_documents,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON hr_documents FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,hr_documents,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON hr_documents FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,inspections,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON inspections FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,inspections,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON inspections FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,integration_tokens,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON integration_tokens FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,integration_tokens,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON integration_tokens FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,inventory_transactions,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON inventory_transactions FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,inventory_transactions,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON inventory_transactions FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,issues,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON issues FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,issues,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON issues FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,job_titles,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON job_titles FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,job_titles,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON job_titles FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,labor_records,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON labor_records FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,labor_records,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON labor_records FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,line_item_entries,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON line_item_entries FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,line_item_entries,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON line_item_entries FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,line_item_templates,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON line_item_templates FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,line_item_templates,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON line_item_templates FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,line_items,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON line_items FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,line_items,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON line_items FOR EACH ROW EXECUTE FUNCTION touch_created_at()
